date,Bude kandidovat v prezidentských volbách v roce 2028,V 1.funkčním období dostane Nobelovu cenu míru,V 1.funkčním období jmenuje ministrem školství ČR T.Okamuru,V 1.funkčním období jmenuje předsedou vlády ČR A.Babiše,V 1.funkčním období jmenuje předsedou vlády ČR T.Okamuru,V 1.funkčním období jmenuje velvyslancem v Japonsku T.Okamuru
2023-05-22,1.85,50.0,60.0,2.5,88.0,70.0
2023-05-23,1.85,50.0,60.0,2.5,88.0,70.0
2023-05-24,1.85,50.0,60.0,2.5,88.0,70.0
2023-05-25,1.85,50.0,60.0,2.5,88.0,70.0
2023-05-26,1.85,50.0,60.0,2.5,88.0,70.0
2023-05-27,1.85,50.0,60.0,2.5,88.0,70.0
2023-05-28,1.85,50.0,60.0,2.5,88.0,70.0
2023-05-29,1.85,50.0,60.0,2.5,88.0,70.0
2023-05-30,1.85,50.0,60.0,2.5,88.0,70.0
2023-05-31,1.85,50.0,60.0,2.5,88.0,70.0
2023-06-01,1.85,50.0,60.0,2.5,88.0,70.0
2023-06-02,1.85,50.0,60.0,2.5,88.0,70.0
2023-06-03,1.85,50.0,60.0,2.5,88.0,70.0
2023-06-04,1.85,50.0,60.0,2.2,88.0,70.0
2023-06-05,1.85,50.0,60.0,2.2,88.0,70.0
2023-06-06,1.85,50.0,60.0,2.2,88.0,70.0
2023-06-07,1.85,50.0,60.0,2.2,88.0,70.0
2023-06-08,1.85,50.0,60.0,2.2,88.0,70.0
2023-06-09,1.85,50.0,60.0,2.2,88.0,70.0
2023-06-10,1.85,50.0,60.0,2.2,88.0,70.0
2023-06-11,1.85,50.0,60.0,2.2,88.0,70.0
2023-06-12,1.85,50.0,60.0,2.2,88.0,70.0
2023-06-13,1.85,50.0,60.0,2.2,88.0,70.0
2023-06-14,1.85,50.0,60.0,2.2,88.0,70.0
2023-06-15,1.85,50.0,60.0,2.2,88.0,70.0
2023-06-16,1.85,50.0,60.0,2.2,88.0,70.0
2023-06-17,1.85,50.0,60.0,2.2,88.0,70.0
2023-06-18,1.85,50.0,60.0,2.2,88.0,70.0
2023-06-19,1.85,50.0,60.0,2.2,88.0,70.0
2023-06-20,1.85,50.0,60.0,2.2,88.0,70.0
2023-06-21,1.85,50.0,60.0,2.2,88.0,70.0
2023-06-22,1.85,50.0,60.0,2.2,88.0,70.0
2023-06-23,1.85,50.0,60.0,2.2,88.0,70.0
2023-06-24,1.85,50.0,60.0,2.2,88.0,70.0
2023-06-25,1.85,50.0,60.0,2.2,88.0,70.0
2023-06-26,1.85,50.0,60.0,2.2,88.0,70.0
2023-06-27,1.85,50.0,60.0,2.2,88.0,70.0
2023-06-28,1.85,50.0,60.0,2.2,88.0,70.0
2023-06-29,1.85,50.0,60.0,2.2,88.0,70.0
2023-06-30,1.85,50.0,60.0,2.2,88.0,70.0
2023-07-01,1.85,50.0,60.0,2.2,88.0,70.0
2023-07-02,1.85,50.0,60.0,2.2,88.0,70.0
2023-07-03,1.85,50.0,60.0,2.2,88.0,70.0
2023-07-04,1.85,50.0,60.0,2.2,88.0,70.0
2023-07-05,1.85,50.0,60.0,2.2,88.0,70.0
2023-07-06,1.85,50.0,60.0,2.2,88.0,70.0
2023-07-07,1.85,50.0,60.0,2.2,88.0,70.0
2023-07-08,1.85,50.0,60.0,2.2,88.0,70.0
2023-07-09,1.85,50.0,60.0,2.2,88.0,70.0
2023-07-10,1.85,50.0,60.0,2.2,88.0,70.0
2023-07-11,1.85,50.0,60.0,2.2,88.0,70.0
2023-07-12,1.85,50.0,60.0,2.2,88.0,70.0
2023-07-13,1.85,50.0,60.0,2.2,88.0,70.0
2023-07-14,1.85,50.0,60.0,2.2,88.0,70.0
2023-07-15,1.85,50.0,60.0,2.2,88.0,70.0
2023-07-16,1.85,50.0,60.0,2.2,88.0,70.0
2023-07-17,1.85,50.0,60.0,2.2,88.0,70.0
2023-07-18,1.85,50.0,60.0,2.2,88.0,70.0
2023-07-19,1.85,50.0,60.0,2.2,88.0,70.0
2023-07-20,1.85,50.0,60.0,2.2,88.0,70.0
2023-07-21,1.85,50.0,60.0,2.2,88.0,70.0
2023-07-22,1.85,50.0,60.0,2.2,88.0,70.0
2023-07-23,1.85,50.0,60.0,2.2,88.0,70.0
2023-07-24,1.85,50.0,60.0,2.2,88.0,70.0
2023-07-25,1.85,50.0,60.0,2.2,88.0,70.0
2023-07-26,1.85,50.0,60.0,2.2,88.0,70.0
2023-09-21,1.8,50.0,60.0,2.0,88.0,70.0
2023-09-26,1.7999999999999998,50.0,60.0,2.0,88.0,70.0
2023-09-27,1.8,50.0,60.0,2.0,88.0,70.0
2023-09-30,1.7999999999999998,50.0,60.0,2.0,88.0,70.0
2023-10-01,1.7,-1.0,-1.0,2.0,-1.0,-1.0
2023-10-02,1.7,31.941176470588236,37.8235294117647,2.0,52.529411764705884,44.88235294117647
2023-10-03,1.7,55.0,65.0,2.0,90.0,77.0
2023-10-04,1.7000000000000002,55.0,65.0,2.0,90.0,77.0
2023-10-05,1.7000000000000002,55.0,65.0,2.0,90.0,77.0
2023-10-06,1.7000000000000002,55.0,65.0,2.0,90.0,77.0
2023-10-07,1.7,55.0,65.0,2.0,90.0,77.0
2023-10-08,1.7000000000000002,55.0,65.0,2.0,90.0,77.0
2023-10-09,1.7000000000000002,55.0,65.0,2.0,90.0,77.0
2023-10-10,1.7000000000000002,55.0,65.0,2.0,90.0,77.0
2023-10-11,1.7000000000000002,55.0,65.0,2.0,90.0,77.0
2023-10-12,1.7000000000000002,55.0,65.0,2.0,90.0,77.0
2023-10-13,1.7000000000000002,55.0,65.0,2.0,90.0,77.0
2023-10-14,1.7000000000000002,55.0,65.0,2.0,90.0,77.0
2023-10-15,1.7000000000000002,55.0,65.0,2.0,90.0,77.0
2023-10-16,1.7,55.0,65.0,2.0,90.0,77.0
2023-10-17,1.7000000000000002,55.0,65.0,2.0,72.3076923076923,77.0
2023-10-18,1.7000000000000002,55.0,65.0,2.0,70.0,77.0
2023-10-19,1.7000000000000002,55.0,65.0,2.0,70.0,77.0
2023-10-20,1.7000000000000002,55.0,65.0,2.0,70.0,77.0
2023-10-21,1.7000000000000002,55.0,65.0,2.0,70.0,77.0
2023-10-22,1.7000000000000002,55.0,65.0,2.0,70.0,77.0
2023-10-23,1.7,55.0,65.0,2.0,70.0,77.0
2023-10-24,1.7000000000000002,55.0,65.0,2.0,70.0,77.0
2023-10-25,1.7000000000000004,55.0,65.0,2.0,70.0,77.0
2023-10-26,1.7,55.0,65.0,2.0,70.0,77.0
2023-10-27,1.7,55.0,65.0,2.0,70.0,77.0
2023-10-28,1.7,55.0,65.0,2.0,70.0,77.0
2023-10-29,1.7,55.0,65.0,2.0,70.0,77.0
2023-10-30,1.7,55.0,65.0,2.0,70.0,77.0
2023-10-31,1.7,55.0,65.0,2.0,70.0,77.0
2023-11-01,1.7,55.0,65.0,2.0,70.0,77.0
2023-11-02,1.7,55.0,65.0,2.0,70.0,77.0
2023-11-03,1.7,55.0,65.0,2.0,70.0,77.0
2023-11-04,1.7,55.0,65.0,2.0,70.0,77.0
2023-11-05,1.7,55.0,65.0,2.0,70.0,77.0
2023-11-06,1.7,55.0,65.0,2.0,70.0,77.0
2023-11-07,1.7,55.0,65.0,1.9333333333333333,70.0,77.0
2023-11-08,1.7,55.0,65.0,1.8999999999999997,70.0,77.0
2023-11-09,1.7,55.0,65.0,1.8999999999999997,70.0,77.0
2023-11-10,1.7,55.0,65.0,1.8999999999999997,70.0,77.0
2023-11-11,1.7,55.0,65.0,1.8999999999999997,70.0,77.0
2023-11-12,1.7,55.0,65.0,1.8999999999999997,70.0,77.0
2023-11-13,1.7,55.0,65.0,1.8999999999999997,70.0,77.0
2023-11-14,1.7,55.0,65.0,1.9,70.0,77.0
2023-11-15,1.7,55.0,65.0,1.8999999999999997,70.0,77.0
2023-11-16,1.7,55.0,65.0,1.8999999999999997,70.0,77.0
2023-11-17,1.7,55.0,65.0,1.8999999999999997,70.0,77.0
2023-11-18,1.7,55.0,65.0,1.8999999999999997,70.0,77.0
2023-11-19,1.7,55.0,65.0,1.8999999999999997,70.0,77.0
2023-11-20,1.7,55.0,65.0,1.8999999999999997,70.0,77.0
2023-11-21,1.7,55.0,65.0,1.8999999999999997,70.0,77.0
2023-11-22,1.7,55.0,65.0,1.8999999999999997,70.0,77.0
2023-11-23,1.7,55.0,65.0,1.8999999999999997,70.0,77.0
2023-11-24,1.7,55.0,65.0,1.6,70.0,77.0
