date,ANO 2011 - SPOLU,SPD a Trikolora - PŘÍSAHA a MOTORISTÉ,SPD a Trikolora - STAČILO!,STAČILO! - PŘÍSAHA a MOTORISTÉ,Starostové a osobnosti pro Evropu - SPD a Trikolora,Starostové a osobnosti pro Evropu - Česká pirátská strana,Svobodní - Zelení,Česká pirátská strana - SPD a Trikolora
2024-05-30,1.1,1.25,1.25,1.8,1.2,1.48,1.28,1.3
2024-05-31,1.15,1.6,1.5,2.0599999999999996,1.42,2.16,1.24,1.2
2024-06-01,1.1666666666666667,1.5766666666666669,1.5433333333333332,2.11,1.43,2.4266666666666663,1.24,1.2133333333333332
2024-06-02,1.35,1.63,1.53,2.11,1.45,2.52,1.24,1.2
2024-06-03,1.5333333333333332,1.5,1.5,1.84,1.4,1.75,1.2,1.4849999999999999
2024-06-04,1.51,1.5,1.5,1.84,1.3999999999999997,1.75,1.2,1.47
2024-06-05,1.43,1.5,1.5,1.8099999999999998,1.3999999999999997,1.8766666666666667,1.2,1.47
2024-06-06,1.42,1.4133333333333333,1.4533333333333331,1.7300000000000002,1.3999999999999997,2.18,,1.4566666666666668
2024-06-07,1.4,1.37,1.42,1.7,1.4,2.22,,1.45
